NAME,DATA TIMESTAMP,RAINFALL DAY MM
Tinading,2025-01-02 00:00:00.0 +0:00,1
Tinading,2025-01-03 00:00:00.0 +0:00,0
Tinading,2025-01-04 00:00:00.0 +0:00,0
Tinading,2025-01-05 00:00:00.0 +0:00,0
Tinading,2025-01-06 00:00:00.0 +0:00,0
Tinading,2025-01-07 00:00:00.0 +0:00,0
Tinading,2025-01-08 00:00:00.0 +0:00,0
Tinading,2025-01-09 00:00:00.0 +0:00,13
Tinading,2025-01-10 00:00:00.0 +0:00,36
Tinading,2025-01-11 00:00:00.0 +0:00,7
Tinading,2025-01-12 00:00:00.0 +0:00,10.5
Tinading,2025-01-13 00:00:00.0 +0:00,7
Tinading,2025-01-14 00:00:00.0 +0:00,3
Tinading,2025-01-15 00:00:00.0 +0:00,8888
Tinading,2025-01-16 00:00:00.0 +0:00,28
Tinading,2025-01-17 00:00:00.0 +0:00,1
Tinading,2025-01-18 00:00:00.0 +0:00,11
Tinading,2025-01-19 00:00:00.0 +0:00,8888
Tinading,2025-01-20 00:00:00.0 +0:00,65.5
Tinading,2025-01-21 00:00:00.0 +0:00,11
Tinading,2025-01-22 00:00:00.0 +0:00,3
Tinading,2025-01-23 00:00:00.0 +0:00,2
Tinading,2025-01-24 00:00:00.0 +0:00,16
Tinading,2025-01-25 00:00:00.0 +0:00,5
Tinading,2025-01-26 00:00:00.0 +0:00,8888
Tinading,2025-01-27 00:00:00.0 +0:00,44
Tinading,2025-01-28 00:00:00.0 +0:00,8.5
Tinading,2025-01-29 00:00:00.0 +0:00,22.5
Tinading,2025-01-30 00:00:00.0 +0:00,15
Tinading,2025-01-31 00:00:00.0 +0:00,8888
Buntuna,2025-01-01 00:00:00.0 +0:00,1
Buntuna,2025-01-02 00:00:00.0 +0:00,0
Buntuna,2025-01-03 00:00:00.0 +0:00,0
Buntuna,2025-01-04 00:00:00.0 +0:00,0
Buntuna,2025-01-05 00:00:00.0 +0:00,9
Buntuna,2025-01-06 00:00:00.0 +0:00,0
Buntuna,2025-01-07 00:00:00.0 +0:00,0
Buntuna,2025-01-08 00:00:00.0 +0:00,0
Buntuna,2025-01-09 00:00:00.0 +0:00,3
Buntuna,2025-01-10 00:00:00.0 +0:00,3
Buntuna,2025-01-11 00:00:00.0 +0:00,0
Buntuna,2025-01-12 00:00:00.0 +0:00,1
Buntuna,2025-01-13 00:00:00.0 +0:00,2
Buntuna,2025-01-14 00:00:00.0 +0:00,2
Buntuna,2025-01-15 00:00:00.0 +0:00,4.5
Buntuna,2025-01-16 00:00:00.0 +0:00,32.5
Buntuna,2025-01-17 00:00:00.0 +0:00,2
Buntuna,2025-01-18 00:00:00.0 +0:00,19
Buntuna,2025-01-19 00:00:00.0 +0:00,0
Buntuna,2025-01-20 00:00:00.0 +0:00,39
Buntuna,2025-01-21 00:00:00.0 +0:00,55
Buntuna,2025-01-22 00:00:00.0 +0:00,2.5
Buntuna,2025-01-23 00:00:00.0 +0:00,2
Buntuna,2025-01-24 00:00:00.0 +0:00,17
Buntuna,2025-01-25 00:00:00.0 +0:00,8888
Buntuna,2025-01-26 00:00:00.0 +0:00,0
Buntuna,2025-01-27 00:00:00.0 +0:00,89
Buntuna,2025-01-28 00:00:00.0 +0:00,4
Buntuna,2025-01-29 00:00:00.0 +0:00,8888
Buntuna,2025-01-30 00:00:00.0 +0:00,21
Buntuna,2025-01-31 00:00:00.0 +0:00,14
Stamet Toli-Toli,2025-01-01 00:00:00.0 +0:00,8888
Stamet Toli-Toli,2025-01-02 00:00:00.0 +0:00,8888
Stamet Toli-Toli,2025-01-03 00:00:00.0 +0:00,1.3
Stamet Toli-Toli,2025-01-04 00:00:00.0 +0:00,18.8
Stamet Toli-Toli,2025-01-05 00:00:00.0 +0:00,.8
Stamet Toli-Toli,2025-01-06 00:00:00.0 +0:00,0
Stamet Toli-Toli,2025-01-07 00:00:00.0 +0:00,0
Stamet Toli-Toli,2025-01-08 00:00:00.0 +0:00,0
Stamet Toli-Toli,2025-01-09 00:00:00.0 +0:00,1.6
Stamet Toli-Toli,2025-01-10 00:00:00.0 +0:00,.7
Stamet Toli-Toli,2025-01-11 00:00:00.0 +0:00,0
Stamet Toli-Toli,2025-01-12 00:00:00.0 +0:00,.9
Stamet Toli-Toli,2025-01-13 00:00:00.0 +0:00,4.2
Stamet Toli-Toli,2025-01-14 00:00:00.0 +0:00,3
Stamet Toli-Toli,2025-01-15 00:00:00.0 +0:00,1.4
Stamet Toli-Toli,2025-01-16 00:00:00.0 +0:00,29.4
Stamet Toli-Toli,2025-01-17 00:00:00.0 +0:00,6.6
Stamet Toli-Toli,2025-01-18 00:00:00.0 +0:00,162.2
Stamet Toli-Toli,2025-01-19 00:00:00.0 +0:00,0
Stamet Toli-Toli,2025-01-20 00:00:00.0 +0:00,37.6
Stamet Toli-Toli,2025-01-21 00:00:00.0 +0:00,44.1
Stamet Toli-Toli,2025-01-22 00:00:00.0 +0:00,.7
Stamet Toli-Toli,2025-01-23 00:00:00.0 +0:00,3
Stamet Toli-Toli,2025-01-24 00:00:00.0 +0:00,19
Stamet Toli-Toli,2025-01-25 00:00:00.0 +0:00,17.6
Stamet Toli-Toli,2025-01-26 00:00:00.0 +0:00,1.3
Stamet Toli-Toli,2025-01-27 00:00:00.0 +0:00,191.6
Stamet Toli-Toli,2025-01-28 00:00:00.0 +0:00,2.2
Stamet Toli-Toli,2025-01-29 00:00:00.0 +0:00,2.3
Stamet Toli-Toli,2025-01-30 00:00:00.0 +0:00,37
Stamet Toli-Toli,2025-01-31 00:00:00.0 +0:00,7.4
Malangga,2025-01-01 00:00:00.0 +0:00,21
Malangga,2025-01-02 00:00:00.0 +0:00,6
Malangga,2025-01-03 00:00:00.0 +0:00,0
Malangga,2025-01-04 00:00:00.0 +0:00,0
Malangga,2025-01-05 00:00:00.0 +0:00,3
Malangga,2025-01-06 00:00:00.0 +0:00,18
Malangga,2025-01-07 00:00:00.0 +0:00,32
Malangga,2025-01-08 00:00:00.0 +0:00,2
Malangga,2025-01-09 00:00:00.0 +0:00,0
Malangga,2025-01-10 00:00:00.0 +0:00,3
Malangga,2025-01-11 00:00:00.0 +0:00,24
Malangga,2025-01-12 00:00:00.0 +0:00,13
Malangga,2025-01-13 00:00:00.0 +0:00,22
Malangga,2025-01-14 00:00:00.0 +0:00,9
Malangga,2025-01-15 00:00:00.0 +0:00,33
Malangga,2025-01-16 00:00:00.0 +0:00,7
Malangga,2025-01-17 00:00:00.0 +0:00,38
Malangga,2025-01-18 00:00:00.0 +0:00,6
Malangga,2025-01-19 00:00:00.0 +0:00,29
Malangga,2025-01-20 00:00:00.0 +0:00,37
Malangga,2025-01-21 00:00:00.0 +0:00,35
Malangga,2025-01-22 00:00:00.0 +0:00,29
Malangga,2025-01-23 00:00:00.0 +0:00,21
Malangga,2025-01-24 00:00:00.0 +0:00,31
Malangga,2025-01-25 00:00:00.0 +0:00,29
Malangga,2025-01-26 00:00:00.0 +0:00,17
Malangga,2025-01-27 00:00:00.0 +0:00,6
Malangga,2025-01-28 00:00:00.0 +0:00,32
Malangga,2025-01-29 00:00:00.0 +0:00,22
Malangga,2025-01-30 00:00:00.0 +0:00,8
Malangga,2025-01-31 00:00:00.0 +0:00,3
Bombolayang,2025-01-01 00:00:00.0 +0:00,0
Bombolayang,2025-01-02 00:00:00.0 +0:00,0
Bombolayang,2025-01-03 00:00:00.0 +0:00,0
Bombolayang,2025-01-04 00:00:00.0 +0:00,0
Bombolayang,2025-01-05 00:00:00.0 +0:00,0
Bombolayang,2025-01-06 00:00:00.0 +0:00,0
Bombolayang,2025-01-07 00:00:00.0 +0:00,0
Bombolayang,2025-01-08 00:00:00.0 +0:00,0
Bombolayang,2025-01-09 00:00:00.0 +0:00,3
Bombolayang,2025-01-10 00:00:00.0 +0:00,2
Bombolayang,2025-01-11 00:00:00.0 +0:00,0
Bombolayang,2025-01-12 00:00:00.0 +0:00,0
Bombolayang,2025-01-13 00:00:00.0 +0:00,0
Bombolayang,2025-01-14 00:00:00.0 +0:00,8
Bombolayang,2025-01-15 00:00:00.0 +0:00,0
Bombolayang,2025-01-16 00:00:00.0 +0:00,25
Bombolayang,2025-01-17 00:00:00.0 +0:00,3
Bombolayang,2025-01-18 00:00:00.0 +0:00,22
Bombolayang,2025-01-19 00:00:00.0 +0:00,0
Bombolayang,2025-01-20 00:00:00.0 +0:00,25
Bombolayang,2025-01-21 00:00:00.0 +0:00,25
Bombolayang,2025-01-22 00:00:00.0 +0:00,4
Bombolayang,2025-01-23 00:00:00.0 +0:00,3
Bombolayang,2025-01-24 00:00:00.0 +0:00,12
Bombolayang,2025-01-25 00:00:00.0 +0:00,5
Bombolayang,2025-01-26 00:00:00.0 +0:00,8
Bombolayang,2025-01-27 00:00:00.0 +0:00,25
Bombolayang,2025-01-28 00:00:00.0 +0:00,25
Bombolayang,2025-01-29 00:00:00.0 +0:00,2
Bombolayang,2025-01-30 00:00:00.0 +0:00,25
Bombolayang,2025-01-31 00:00:00.0 +0:00,10
Salumpaga,2025-01-01 00:00:00.0 +0:00,0
Salumpaga,2025-01-02 00:00:00.0 +0:00,2
Salumpaga,2025-01-03 00:00:00.0 +0:00,0
Salumpaga,2025-01-04 00:00:00.0 +0:00,1.5
Salumpaga,2025-01-05 00:00:00.0 +0:00,3
Salumpaga,2025-01-06 00:00:00.0 +0:00,0
Salumpaga,2025-01-07 00:00:00.0 +0:00,0
Salumpaga,2025-01-08 00:00:00.0 +0:00,0
Salumpaga,2025-01-09 00:00:00.0 +0:00,0
Salumpaga,2025-01-10 00:00:00.0 +0:00,0
Salumpaga,2025-01-11 00:00:00.0 +0:00,0
Salumpaga,2025-01-12 00:00:00.0 +0:00,4.5
Salumpaga,2025-01-13 00:00:00.0 +0:00,0
Salumpaga,2025-01-14 00:00:00.0 +0:00,4
Salumpaga,2025-01-15 00:00:00.0 +0:00,6.5
Salumpaga,2025-01-16 00:00:00.0 +0:00,12
Salumpaga,2025-01-17 00:00:00.0 +0:00,8
Salumpaga,2025-01-18 00:00:00.0 +0:00,10
Salumpaga,2025-01-19 00:00:00.0 +0:00,5
Salumpaga,2025-01-20 00:00:00.0 +0:00,7
Salumpaga,2025-01-21 00:00:00.0 +0:00,4
Salumpaga,2025-01-22 00:00:00.0 +0:00,4
Salumpaga,2025-01-23 00:00:00.0 +0:00,2
Salumpaga,2025-01-24 00:00:00.0 +0:00,4
Salumpaga,2025-01-25 00:00:00.0 +0:00,12
Salumpaga,2025-01-26 00:00:00.0 +0:00,0
Salumpaga,2025-01-27 00:00:00.0 +0:00,6
Salumpaga,2025-01-28 00:00:00.0 +0:00,20
Salumpaga,2025-01-29 00:00:00.0 +0:00,18
Salumpaga,2025-01-30 00:00:00.0 +0:00,8
Salumpaga,2025-01-31 00:00:00.0 +0:00,0
Dungingis,2025-01-01 00:00:00.0 +0:00,0
Dungingis,2025-01-02 00:00:00.0 +0:00,0
Dungingis,2025-01-03 00:00:00.0 +0:00,0
Dungingis,2025-01-04 00:00:00.0 +0:00,0
Dungingis,2025-01-05 00:00:00.0 +0:00,30
Dungingis,2025-01-06 00:00:00.0 +0:00,0
Dungingis,2025-01-07 00:00:00.0 +0:00,0
Dungingis,2025-01-08 00:00:00.0 +0:00,0
Dungingis,2025-01-09 00:00:00.0 +0:00,5
Dungingis,2025-01-10 00:00:00.0 +0:00,0
Dungingis,2025-01-11 00:00:00.0 +0:00,0
Dungingis,2025-01-12 00:00:00.0 +0:00,0
Dungingis,2025-01-13 00:00:00.0 +0:00,0
Dungingis,2025-01-14 00:00:00.0 +0:00,0
Dungingis,2025-01-15 00:00:00.0 +0:00,5
Dungingis,2025-01-16 00:00:00.0 +0:00,10
Dungingis,2025-01-17 00:00:00.0 +0:00,9
Dungingis,2025-01-18 00:00:00.0 +0:00,5
Dungingis,2025-01-19 00:00:00.0 +0:00,15
Dungingis,2025-01-20 00:00:00.0 +0:00,25
Dungingis,2025-01-21 00:00:00.0 +0:00,0
Dungingis,2025-01-22 00:00:00.0 +0:00,15
Dungingis,2025-01-23 00:00:00.0 +0:00,5
Dungingis,2025-01-24 00:00:00.0 +0:00,20
Dungingis,2025-01-25 00:00:00.0 +0:00,5
Dungingis,2025-01-26 00:00:00.0 +0:00,0
Dungingis,2025-01-27 00:00:00.0 +0:00,50
Dungingis,2025-01-28 00:00:00.0 +0:00,10
Dungingis,2025-01-29 00:00:00.0 +0:00,7
Dungingis,2025-01-30 00:00:00.0 +0:00,7
Dungingis,2025-01-31 00:00:00.0 +0:00,5
Bandar Udara Pogogul Buol,2025-01-01 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-02 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-03 00:00:00.0 +0:00,151
Bandar Udara Pogogul Buol,2025-01-04 00:00:00.0 +0:00,192
Bandar Udara Pogogul Buol,2025-01-05 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-06 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-07 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-08 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-09 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-10 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-11 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-12 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-13 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-14 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-15 00:00:00.0 +0:00,75
Bandar Udara Pogogul Buol,2025-01-16 00:00:00.0 +0:00,151
Bandar Udara Pogogul Buol,2025-01-17 00:00:00.0 +0:00,21
Bandar Udara Pogogul Buol,2025-01-18 00:00:00.0 +0:00,5
Bandar Udara Pogogul Buol,2025-01-19 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-20 00:00:00.0 +0:00,51
Bandar Udara Pogogul Buol,2025-01-21 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-22 00:00:00.0 +0:00,50
Bandar Udara Pogogul Buol,2025-01-23 00:00:00.0 +0:00,47
Bandar Udara Pogogul Buol,2025-01-24 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-25 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-26 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-27 00:00:00.0 +0:00,75
Bandar Udara Pogogul Buol,2025-01-28 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-29 00:00:00.0 +0:00,95
Bandar Udara Pogogul Buol,2025-01-30 00:00:00.0 +0:00,0
Bandar Udara Pogogul Buol,2025-01-31 00:00:00.0 +0:00,9.5
Momonu,2025-01-01 00:00:00.0 +0:00,2.5
Momonu,2025-01-02 00:00:00.0 +0:00,30
Momonu,2025-01-03 00:00:00.0 +0:00,0
Momonu,2025-01-04 00:00:00.0 +0:00,0
Momonu,2025-01-05 00:00:00.0 +0:00,0
Momonu,2025-01-06 00:00:00.0 +0:00,0
Momonu,2025-01-07 00:00:00.0 +0:00,0
Momonu,2025-01-08 00:00:00.0 +0:00,0
Momonu,2025-01-09 00:00:00.0 +0:00,11
Momonu,2025-01-10 00:00:00.0 +0:00,0
Momonu,2025-01-11 00:00:00.0 +0:00,9
Momonu,2025-01-12 00:00:00.0 +0:00,7
Momonu,2025-01-13 00:00:00.0 +0:00,4
Momonu,2025-01-14 00:00:00.0 +0:00,0
Momonu,2025-01-15 00:00:00.0 +0:00,29
Momonu,2025-01-16 00:00:00.0 +0:00,40
Momonu,2025-01-17 00:00:00.0 +0:00,47
Momonu,2025-01-18 00:00:00.0 +0:00,1
Momonu,2025-01-19 00:00:00.0 +0:00,0
Momonu,2025-01-20 00:00:00.0 +0:00,0
Momonu,2025-01-21 00:00:00.0 +0:00,11
Momonu,2025-01-22 00:00:00.0 +0:00,17
Momonu,2025-01-23 00:00:00.0 +0:00,4
Momonu,2025-01-24 00:00:00.0 +0:00,1
Momonu,2025-01-25 00:00:00.0 +0:00,1
Momonu,2025-01-26 00:00:00.0 +0:00,0
Momonu,2025-01-27 00:00:00.0 +0:00,0
Momonu,2025-01-28 00:00:00.0 +0:00,26
Momonu,2025-01-29 00:00:00.0 +0:00,50
Momonu,2025-01-30 00:00:00.0 +0:00,24
Momonu,2025-01-31 00:00:00.0 +0:00,19
Lakea,2025-01-01 00:00:00.0 +0:00,7
Lakea,2025-01-02 00:00:00.0 +0:00,0
Lakea,2025-01-03 00:00:00.0 +0:00,1
Lakea,2025-01-04 00:00:00.0 +0:00,0
Lakea,2025-01-05 00:00:00.0 +0:00,0
Lakea,2025-01-06 00:00:00.0 +0:00,0
Lakea,2025-01-07 00:00:00.0 +0:00,0
Lakea,2025-01-08 00:00:00.0 +0:00,0
Lakea,2025-01-09 00:00:00.0 +0:00,7
Lakea,2025-01-10 00:00:00.0 +0:00,10
Lakea,2025-01-11 00:00:00.0 +0:00,0
Lakea,2025-01-12 00:00:00.0 +0:00,17
Lakea,2025-01-13 00:00:00.0 +0:00,23
Lakea,2025-01-14 00:00:00.0 +0:00,26
Lakea,2025-01-15 00:00:00.0 +0:00,45
Lakea,2025-01-16 00:00:00.0 +0:00,19
Lakea,2025-01-17 00:00:00.0 +0:00,23
Lakea,2025-01-18 00:00:00.0 +0:00,18
Lakea,2025-01-19 00:00:00.0 +0:00,5
Lakea,2025-01-20 00:00:00.0 +0:00,1
Lakea,2025-01-21 00:00:00.0 +0:00,4
Lakea,2025-01-22 00:00:00.0 +0:00,0
Lakea,2025-01-23 00:00:00.0 +0:00,6
Lakea,2025-01-24 00:00:00.0 +0:00,7
Lakea,2025-01-25 00:00:00.0 +0:00,0
Lakea,2025-01-26 00:00:00.0 +0:00,0
Lakea,2025-01-27 00:00:00.0 +0:00,0
Lakea,2025-01-28 00:00:00.0 +0:00,8888
Lakea,2025-01-29 00:00:00.0 +0:00,6
Lakea,2025-01-30 00:00:00.0 +0:00,5
Lakea,2025-01-31 00:00:00.0 +0:00,7
Lonu,2025-01-01 00:00:00.0 +0:00,1.5
Lonu,2025-01-02 00:00:00.0 +0:00,11
Lonu,2025-01-03 00:00:00.0 +0:00,0
Lonu,2025-01-04 00:00:00.0 +0:00,0
Lonu,2025-01-05 00:00:00.0 +0:00,0
Lonu,2025-01-06 00:00:00.0 +0:00,0
Lonu,2025-01-07 00:00:00.0 +0:00,0
Lonu,2025-01-08 00:00:00.0 +0:00,8888
Lonu,2025-01-09 00:00:00.0 +0:00,13
Lonu,2025-01-10 00:00:00.0 +0:00,16.5
Lonu,2025-01-11 00:00:00.0 +0:00,8888
Lonu,2025-01-12 00:00:00.0 +0:00,2
Lonu,2025-01-13 00:00:00.0 +0:00,22
Lonu,2025-01-14 00:00:00.0 +0:00,7
Lonu,2025-01-15 00:00:00.0 +0:00,13.5
Lonu,2025-01-16 00:00:00.0 +0:00,48
Lonu,2025-01-17 00:00:00.0 +0:00,21
Lonu,2025-01-18 00:00:00.0 +0:00,7
Lonu,2025-01-19 00:00:00.0 +0:00,9
Lonu,2025-01-20 00:00:00.0 +0:00,23.5
Lonu,2025-01-21 00:00:00.0 +0:00,6
Lonu,2025-01-22 00:00:00.0 +0:00,9
Lonu,2025-01-23 00:00:00.0 +0:00,19.5
Lonu,2025-01-24 00:00:00.0 +0:00,58.5
Lonu,2025-01-25 00:00:00.0 +0:00,6
Lonu,2025-01-26 00:00:00.0 +0:00,8.5
Lonu,2025-01-27 00:00:00.0 +0:00,8888
Lonu,2025-01-28 00:00:00.0 +0:00,3.5
Lonu,2025-01-29 00:00:00.0 +0:00,1
Lonu,2025-01-30 00:00:00.0 +0:00,2.5
Lonu,2025-01-31 00:00:00.0 +0:00,4
Talaki,2025-01-01 00:00:00.0 +0:00,8
Talaki,2025-01-02 00:00:00.0 +0:00,10.5
Talaki,2025-01-03 00:00:00.0 +0:00,0
Talaki,2025-01-04 00:00:00.0 +0:00,5
Talaki,2025-01-05 00:00:00.0 +0:00,30
Talaki,2025-01-06 00:00:00.0 +0:00,0
Talaki,2025-01-07 00:00:00.0 +0:00,0
Talaki,2025-01-08 00:00:00.0 +0:00,4.5
Talaki,2025-01-09 00:00:00.0 +0:00,13
Talaki,2025-01-10 00:00:00.0 +0:00,0
Talaki,2025-01-11 00:00:00.0 +0:00,0
Talaki,2025-01-12 00:00:00.0 +0:00,0
Talaki,2025-01-13 00:00:00.0 +0:00,42.5
Talaki,2025-01-14 00:00:00.0 +0:00,7
Talaki,2025-01-15 00:00:00.0 +0:00,15.5
Talaki,2025-01-16 00:00:00.0 +0:00,96
Talaki,2025-01-17 00:00:00.0 +0:00,12.5
Talaki,2025-01-18 00:00:00.0 +0:00,16
Talaki,2025-01-19 00:00:00.0 +0:00,21
Talaki,2025-01-20 00:00:00.0 +0:00,49
Talaki,2025-01-21 00:00:00.0 +0:00,2
Talaki,2025-01-22 00:00:00.0 +0:00,5
Talaki,2025-01-23 00:00:00.0 +0:00,25
Talaki,2025-01-24 00:00:00.0 +0:00,117
Talaki,2025-01-25 00:00:00.0 +0:00,9
Talaki,2025-01-26 00:00:00.0 +0:00,1.5
Talaki,2025-01-27 00:00:00.0 +0:00,41
Talaki,2025-01-28 00:00:00.0 +0:00,1
Talaki,2025-01-29 00:00:00.0 +0:00,0
Talaki,2025-01-30 00:00:00.0 +0:00,28
Talaki,2025-01-31 00:00:00.0 +0:00,10.5
Boilan,2025-01-01 00:00:00.0 +0:00,18.7
Boilan,2025-01-02 00:00:00.0 +0:00,9.8
Boilan,2025-01-03 00:00:00.0 +0:00,0
Boilan,2025-01-04 00:00:00.0 +0:00,0
Boilan,2025-01-05 00:00:00.0 +0:00,0
Boilan,2025-01-06 00:00:00.0 +0:00,5.5
Boilan,2025-01-07 00:00:00.0 +0:00,20.5
Boilan,2025-01-08 00:00:00.0 +0:00,0
Boilan,2025-01-09 00:00:00.0 +0:00,3
Boilan,2025-01-10 00:00:00.0 +0:00,12.5
Boilan,2025-01-11 00:00:00.0 +0:00,12
Boilan,2025-01-12 00:00:00.0 +0:00,8.5
Boilan,2025-01-13 00:00:00.0 +0:00,22.7
Boilan,2025-01-14 00:00:00.0 +0:00,9
Boilan,2025-01-15 00:00:00.0 +0:00,0
Boilan,2025-01-16 00:00:00.0 +0:00,18
Boilan,2025-01-17 00:00:00.0 +0:00,23.2
Boilan,2025-01-18 00:00:00.0 +0:00,0
Boilan,2025-01-19 00:00:00.0 +0:00,18.9
Boilan,2025-01-20 00:00:00.0 +0:00,3
Boilan,2025-01-21 00:00:00.0 +0:00,0
Boilan,2025-01-22 00:00:00.0 +0:00,0
Boilan,2025-01-23 00:00:00.0 +0:00,0
Boilan,2025-01-24 00:00:00.0 +0:00,23
Boilan,2025-01-25 00:00:00.0 +0:00,18
Boilan,2025-01-26 00:00:00.0 +0:00,20.3
Boilan,2025-01-27 00:00:00.0 +0:00,9
Boilan,2025-01-28 00:00:00.0 +0:00,0
Boilan,2025-01-29 00:00:00.0 +0:00,26.7
Boilan,2025-01-30 00:00:00.0 +0:00,25.6
Boilan,2025-01-31 00:00:00.0 +0:00,22.6
Modo,2025-01-01 00:00:00.0 +0:00,0
Modo,2025-01-02 00:00:00.0 +0:00,0
Modo,2025-01-03 00:00:00.0 +0:00,0
Modo,2025-01-04 00:00:00.0 +0:00,0
Modo,2025-01-05 00:00:00.0 +0:00,9
Modo,2025-01-06 00:00:00.0 +0:00,17
Modo,2025-01-07 00:00:00.0 +0:00,4
Modo,2025-01-08 00:00:00.0 +0:00,0
Modo,2025-01-09 00:00:00.0 +0:00,20.5
Modo,2025-01-10 00:00:00.0 +0:00,2.5
Modo,2025-01-11 00:00:00.0 +0:00,6
Modo,2025-01-12 00:00:00.0 +0:00,13.5
Modo,2025-01-13 00:00:00.0 +0:00,4.5
Modo,2025-01-14 00:00:00.0 +0:00,19
Modo,2025-01-15 00:00:00.0 +0:00,6.5
Modo,2025-01-16 00:00:00.0 +0:00,21
Modo,2025-01-17 00:00:00.0 +0:00,0
Modo,2025-01-18 00:00:00.0 +0:00,10
Modo,2025-01-19 00:00:00.0 +0:00,15
Modo,2025-01-20 00:00:00.0 +0:00,3
Modo,2025-01-21 00:00:00.0 +0:00,11.5
Modo,2025-01-22 00:00:00.0 +0:00,18
Modo,2025-01-23 00:00:00.0 +0:00,0
Modo,2025-01-24 00:00:00.0 +0:00,2
Modo,2025-01-25 00:00:00.0 +0:00,22.5
Modo,2025-01-26 00:00:00.0 +0:00,0
Modo,2025-01-27 00:00:00.0 +0:00,6
Modo,2025-01-28 00:00:00.0 +0:00,8.5
Modo,2025-01-29 00:00:00.0 +0:00,3.5
Modo,2025-01-30 00:00:00.0 +0:00,5
Modo,2025-01-31 00:00:00.0 +0:00,1.5
Mori Atas,2025-01-01 00:00:00.0 +0:00,18
Mori Atas,2025-01-02 00:00:00.0 +0:00,14
Mori Atas,2025-01-03 00:00:00.0 +0:00,17
Mori Atas,2025-01-04 00:00:00.0 +0:00,11
Mori Atas,2025-01-05 00:00:00.0 +0:00,0
Mori Atas,2025-01-06 00:00:00.0 +0:00,8
Mori Atas,2025-01-07 00:00:00.0 +0:00,5
Mori Atas,2025-01-08 00:00:00.0 +0:00,2
Mori Atas,2025-01-09 00:00:00.0 +0:00,2
Mori Atas,2025-01-10 00:00:00.0 +0:00,34
Mori Atas,2025-01-11 00:00:00.0 +0:00,3
Mori Atas,2025-01-12 00:00:00.0 +0:00,0
Mori Atas,2025-01-13 00:00:00.0 +0:00,1
Mori Atas,2025-01-14 00:00:00.0 +0:00,0
Mori Atas,2025-01-15 00:00:00.0 +0:00,12
Mori Atas,2025-01-16 00:00:00.0 +0:00,7
Mori Atas,2025-01-17 00:00:00.0 +0:00,12
Mori Atas,2025-01-18 00:00:00.0 +0:00,15
Mori Atas,2025-01-19 00:00:00.0 +0:00,2
Mori Atas,2025-01-20 00:00:00.0 +0:00,4
Mori Atas,2025-01-21 00:00:00.0 +0:00,12
Mori Atas,2025-01-22 00:00:00.0 +0:00,12
Mori Atas,2025-01-23 00:00:00.0 +0:00,8
Mori Atas,2025-01-24 00:00:00.0 +0:00,13
Mori Atas,2025-01-25 00:00:00.0 +0:00,6
Mori Atas,2025-01-26 00:00:00.0 +0:00,7
Mori Atas,2025-01-27 00:00:00.0 +0:00,2
Mori Atas,2025-01-28 00:00:00.0 +0:00,32
Mori Atas,2025-01-29 00:00:00.0 +0:00,3
Mori Atas,2025-01-30 00:00:00.0 +0:00,32
Mori Atas,2025-01-31 00:00:00.0 +0:00,2
Wara'A,2025-01-01 00:00:00.0 +0:00,60
Wara'A,2025-01-02 00:00:00.0 +0:00,27
Wara'A,2025-01-03 00:00:00.0 +0:00,0
Wara'A,2025-01-04 00:00:00.0 +0:00,0
Wara'A,2025-01-05 00:00:00.0 +0:00,0
Wara'A,2025-01-06 00:00:00.0 +0:00,97
Wara'A,2025-01-07 00:00:00.0 +0:00,61
Wara'A,2025-01-08 00:00:00.0 +0:00,32
Wara'A,2025-01-09 00:00:00.0 +0:00,15
Wara'A,2025-01-10 00:00:00.0 +0:00,18
Wara'A,2025-01-11 00:00:00.0 +0:00,0
Wara'A,2025-01-12 00:00:00.0 +0:00,5
Wara'A,2025-01-13 00:00:00.0 +0:00,8
Wara'A,2025-01-14 00:00:00.0 +0:00,0
Wara'A,2025-01-15 00:00:00.0 +0:00,0
Wara'A,2025-01-16 00:00:00.0 +0:00,12
Wara'A,2025-01-17 00:00:00.0 +0:00,68
Wara'A,2025-01-18 00:00:00.0 +0:00,9
